,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
0,CH activo,1,0.0003529,7800.0,CH activo,4,0.0003529,0.12
1,Int. Temporal,2e-08,0.00035292,8200.0,Int. Temporal,2e-08,0.00035292,0.1
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;5.6E3
",0.00035294,7800.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;5.6E3
",0.00035294,0.1
3,Unidades verticales,"""V""",0.00035296000000000004,7800.0,Unidades verticales,"""V""",0.00035296000000000004,0.1
4,Volts x div,5.0E3,0.00035298,8200.0,Volts x div,5.0E-1,0.00035298,0.1
5,Offset vertical (en unidades digitales),123.0,0.000353,8200.0,Offset vertical (en unidades digitales),50.0,0.000353,0.08
6,Unidades horizontales,"""s""
",0.00035302,8000.0,Unidades horizontales,"""s""
",0.00035302,0.1
7,Escala horizontal,2e-08,0.00035304,8200.0,Escala horizontal,2e-08,0.00035304,0.06
8,Cero vertical (en unidades verticales),0.0,0.00035306000000000004,7800.0,Cero vertical (en unidades verticales),0.0,0.00035306000000000004,0.08
9,Factor de Atenuacion,1.0E3,0.00035308000000000003,8000.0,Factor de Atenuacion,1.0E0,0.00035308000000000003,0.12
10,Fecha,26-04-2024 13:44:14,0.0003531,8200.0,Fecha,26-04-2024 13:44:19,0.0003531,0.1
11,,,0.00035312,8000.0,,,0.00035312,0.08
12,,,0.00035314,8000.0,,,0.00035314,0.1
13,,,0.00035316,8200.0,,,0.00035316,0.14
14,,,0.00035318000000000003,8200.0,,,0.00035318000000000003,0.12
15,,,0.0003532,8000.0,,,0.0003532,0.1
16,,,0.00035322,8000.0,,,0.00035322,0.08
17,,,0.00035324,8000.0,,,0.00035324,0.1
18,,,0.00035326,8000.0,,,0.00035326,0.12
19,,,0.00035328000000000003,8200.0,,,0.00035328000000000003,0.1
20,,,0.0003533,8000.0,,,0.0003533,0.1
21,,,0.00035332,8000.0,,,0.00035332,0.08
22,,,0.00035334,8200.0,,,0.00035334,0.08
23,,,0.00035336,8200.0,,,0.00035336,0.08
24,,,0.00035338000000000004,8000.0,,,0.00035338000000000004,0.12
25,,,0.0003534,8000.0,,,0.0003534,0.1
26,,,0.00035342,8200.0,,,0.00035342,0.06
27,,,0.00035344,8000.0,,,0.00035344,0.1
28,,,0.00035346,8200.0,,,0.00035346,0.12
29,,,0.00035348000000000004,8000.0,,,0.00035348000000000004,0.12
